vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
46.0,0.0,799.9742517482517,287.85555244755244,921.2366107024538,305.5154472457746,0.4883885681629181,0.15022963285446167,0.13991274048745775,0.04303761150752574
47.0,0.0,804.4472701009736,287.8635119932221,928.3917165668663,301.6377709696885,0.49415093660354614,0.14794069528579712,0.14156352748531068,0.042381879560629616
48.0,0.0,808.9972047616399,287.9281164821717,931.9792680321838,303.1214843471863,0.497103750705719,0.14888133108615875,0.14240944121910848,0.04265135171934359
49.0,0.0,813.4490643624189,287.9401942125224,935.8606596181158,303.3750500722254,0.5002914667129517,0.14907535910606384,0.14332264890873983,0.04270693662174075
50.0,0.0,817.6682624261094,288.22502983376353,940.0595862997643,302.96598630973904,0.5037443041801453,0.14886686205863953,0.14431180774754576,0.042647206650587764
51.0,0.0,822.0095051486221,288.4735481719265,944.2060870681905,303.14154359830485,0.5071766376495361,0.1490163952112198,0.1452950925754165,0.04269004471953086
52.0,0.0,826.3449132202168,288.5323187058644,947.4086556073055,303.95483803443403,0.5098472833633423,0.14954963326454163,0.14606017126934848,0.04284280608407756
53.0,0.0,830.6986183791566,288.7759088517872,951.3207855973814,304.26076574280273,0.5131115317344666,0.14977914094924927,0.1469953034280413,0.04290855515575685
54.0,0.0,834.8881184823608,288.9019719325494,954.8275525360326,304.16738640114426,0.5160431861877441,0.14975841343402863,0.14783515500423947,0.042902617163377
55.0,0.0,839.1778020821796,288.9291449772954,958.5707864218581,303.7430918595967,0.5191793441772461,0.1495351791381836,0.1487335920698811,0.04283866528420825
56.0,0.0,843.4715796476736,289.1958031296345,961.8185115606937,304.5284248554913,0.521926999092102,0.15005630254745483,0.14952073188837464,0.04298795606024421
57.0,0.0,847.7802468452512,289.2924645782599,965.5393471528694,303.96507579012876,0.5250645279884338,0.14974617958068848,0.15041956154959935,0.04289911242452405
58.0,0.0,852.0754392533732,289.3787771629849,969.3365394891525,303.0638177682102,0.5282737016677856,0.14922526478767395,0.15133891571206665,0.04274988141226365
59.0,0.0,856.2284112201036,289.58044472611044,972.8191590459425,302.5234697533845,0.5312322974205017,0.14892429113388062,0.15218648501512205,0.042663658859632435
60.0,0.0,860.6251417507951,289.671165813857,975.817804192229,303.1067388803681,0.5338039994239807,0.1493193507194519,0.15292321814694723,0.04277683503126115
61.0,0.0,864.707740785273,289.8701300496151,978.9185445625511,302.95509403107116,0.5364601016044617,0.1492568403482437,0.15368412992393382,0.04275892713900883
62.0,0.0,869.0329181125659,290.0394851446821,982.1682769726248,302.7523315888352,0.5392523407936096,0.1491636335849762,0.15448404174341834,0.0427322253830843
63.0,0.0,873.1617821727481,290.1897494682761,985.3168108648443,302.14103271173,0.5419601798057556,0.14881259202957153,0.1552597748105915,0.042631659441100055
64.0,0.0,877.3914226143628,290.0920701986938,987.4995551989394,303.550105531232,0.543870747089386,0.14972054958343506,0.15580710798646644,0.04289176997528174
65.0,0.0,881.3287476934094,290.4082872015203,990.8729146133859,302.18810142460353,0.5467773675918579,0.1488991677761078,0.1566397872331219,0.04265646155178449
66.0,0.0,885.440425063319,290.4409343684616,993.1569829860796,303.05613683923207,0.5487788319587708,0.14946985244750977,0.15721316023729706,0.042819950576339735
67.0,0.0,889.7046844296649,290.7190991164305,996.1577449065029,302.6015071169411,0.5513907670974731,0.14921468496322632,0.15796141887588322,0.04274685051750665
68.0,0.0,893.8504207689346,290.6858258621638,998.9654048490394,301.9959210125038,0.5538392066955566,0.14886127412319183,0.15866283979763263,0.042645605825887924
69.0,0.0,897.6977181355397,290.97501337833944,1001.267831234403,302.497340065386,0.5558679699897766,0.14920245110988617,0.15924403319638558,0.042743345778639454
70.0,0.0,901.8122027001017,291.03977288349967,1003.7307487106527,302.53775169442963,0.5580358505249023,0.1492539644241333,0.15986508040598565,0.04275810324789904
71.0,0.0,905.8489776247849,291.2147745266781,1006.1185334814666,302.5984648015352,0.5601431131362915,0.1493176966905594,0.16046876195828633,0.042776361187151606
72.0,0.0,909.7305607027657,291.4311440532565,1008.4621490247554,302.68773714543556,0.562217116355896,0.1493992805480957,0.16106291543636372,0.04279973322768318
73.0,0.0,913.7297134155543,291.35133689105953,1010.6272917101692,302.6984965546043,0.5641365051269531,0.14942918717861176,0.16161277545553968,0.0428083008414416
74.0,0.0,917.6194735181552,291.70124418716307,1012.9896464485405,302.72179348172716,0.5662357807159424,0.1494692862033844,0.16221416880929596,0.04281978835943755
