vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
8.0,0.0,638.2181710096106,281.2804206592971,698.1258822399693,287.2057119536514,0.325590044260025,0.13809286057949066,0.09327459453848534,0.03956068417373461
9.0,0.0,642.3498654962481,281.3631318136769,703.5144570656922,287.87827468424814,0.32913777232170105,0.13848336040973663,0.09429094103945612,0.03967255408111903
10.0,0.0,646.3776004761635,281.5280454622754,708.9329338956995,288.78990894398675,0.3327249586582184,0.13900721073150635,0.09531859141288287,0.03982262607156572
11.0,0.0,650.4954410742899,281.764836006296,716.1900403726465,288.83971200324856,0.33754536509513855,0.13906753063201904,0.09669953225715294,0.03983990644181451
12.0,0.0,654.642354609929,281.9934184397163,723.1297211831398,289.5612047356446,0.3421914577484131,0.1394980549812317,0.09803053591476626,0.03996324252293491
13.0,0.0,658.7245302802731,282.0120015869867,729.7462592991873,289.9180218822396,0.346645325422287,0.13972751796245575,0.09930647123191247,0.0400289787927952
14.0,0.0,662.9786747583092,282.2246701009103,736.3227157917026,290.2642436892176,0.35109877586364746,0.13995228707790375,0.10058228692262022,0.04009337036971573
15.0,0.0,666.8716545786148,282.4539028148902,743.2677935006542,290.5843621708597,0.35583066940307617,0.14016573131084442,0.1019378703330558,0.040154517608272856
16.0,0.0,670.965178710564,282.5091586507813,749.2442192310285,291.0418792087069,0.3599286675453186,0.1404523402452469,0.10311185656398843,0.04023662497942243
17.0,0.0,675.2377369165488,282.6898727015559,754.5674809262982,292.2429477742989,0.36360642313957214,0.1411539912223816,0.10416545248486143,0.04043763307820016
18.0,0.0,679.502935559171,282.75645469335785,762.9538346321823,291.6380178403268,0.36941033601760864,0.14086057245731354,0.10582814546393847,0.040353574835641844
19.0,0.0,683.5624565732194,282.8311566767346,769.1702909034254,292.471900109061,0.3737556040287018,0.14136558771133423,0.10707296875639342,0.040498250976844286
20.0,0.0,687.8844564772903,282.9995205662958,769.7993652044148,295.9589125148662,0.37423399090766907,0.14333872497081757,0.10721001602286243,0.04106351287731812
21.0,0.0,692.0330167408827,283.1519925596077,783.4733071667822,292.8943648463207,0.3838329315185547,0.1416883021593094,0.10995990006969082,0.040590701809834144
22.0,0.0,696.3491713954999,283.28061037237796,790.4190186326182,292.82027317942243,0.3887721598148346,0.1416873335838318,0.11137487946783882,0.04059042433353838
23.0,0.0,700.6145961112757,283.4255037152969,797.5680483489689,292.82356045851236,0.3938906192779541,0.1417318433523178,0.11284120447815181,0.04060317543654358
24.0,0.0,704.5841337351773,283.66888713629834,802.5992549903701,294.36301676644916,0.397531121969223,0.1426449567079544,0.11388412759299417,0.04086476301180171
25.0,0.0,708.7988677332131,283.7916713609734,808.8188638155672,294.6081778245034,0.40203648805618286,0.14282609522342682,0.11517481474549113,0.04091665534759026
26.0,0.0,713.1007197290431,283.9762912785775,815.6716956429071,295.4303961270286,0.4070378541946411,0.14334553480148315,0.11660759474121024,0.04106546374909768
27.0,0.0,717.4563577662169,284.13024291897534,821.9241570240981,295.47810059882073,0.4116212725639343,0.14341579377651215,0.11792064188262005,0.04108559145246343
28.0,0.0,721.7579568499324,284.2502957413249,829.0668192718553,295.8038867607213,0.41689398884773254,0.14365415275096893,0.11943115735022451,0.041153876233520056
29.0,0.0,725.9554415073115,284.36743532058495,833.7879488146891,297.4480915550525,0.4204162359237671,0.14464442431926727,0.12044020238805765,0.041437567993325056
30.0,0.0,730.3667904777984,284.61121897686985,841.3528029941074,295.7741917502787,0.42604097723960876,0.14372321963310242,0.1220515648634244,0.04117366242755907
31.0,0.0,734.5763020980603,284.6993157269694,845.8688593957247,298.1610451538355,0.42945995926856995,0.14515280723571777,0.12303102658553919,0.04158320889432532
32.0,0.0,738.8557462034768,284.8876820781563,851.9767367331175,298.02167732180715,0.4340662956237793,0.14511854946613312,0.12435063859630477,0.041573394771429864
33.0,0.0,743.0841998763419,285.03040863357876,858.1064091410981,297.9086057483187,0.43871673941612244,0.14509975910186768,0.12568288626431534,0.04156801173142397
34.0,0.0,747.5402363376091,285.05118309147554,864.4360345151003,297.0231749117512,0.44353818893432617,0.14462606608867645,0.12706412308740014,0.04143230875041464
35.0,0.0,751.8682551494644,285.25992333721797,868.7326308486189,299.2415333246607,0.4468638300895691,0.14597219228744507,0.12801684437840252,0.04181794529628294
36.0,0.0,756.2289381399916,285.4576378173657,874.1779552121088,299.6606967202219,0.451068252325058,0.1462661176919937,0.12922131655562888,0.041902148677199234
37.0,0.0,760.5976100646573,285.72243649981067,881.1199674478571,298.41981291661716,0.45643770694732666,0.1455855667591095,0.13075954407854198,0.04170718530000011
38.0,0.0,765.0179440090842,285.7883027490783,884.6537020897847,300.64075914628495,0.4592222273349762,0.14693962037563324,0.13155724622930698,0.042095092879844594
39.0,0.0,769.3317947782657,286.13170779612506,890.2860247026532,300.612524778896,0.4636337459087372,0.1469723880290985,0.1328210464797805,0.04210448011601695
40.0,0.0,773.7152843933875,286.05923227794904,895.9090944635595,299.8714713012199,0.4680529832839966,0.14657752215862274,0.13408705786264363,0.04199135943768053
41.0,0.0,778.0056275484555,286.2653326258169,899.296807038355,301.6149367338869,0.47075650095939636,0.14765489101409912,0.1348615543594993,0.04230000271266743
42.0,0.0,782.501004240125,286.38074648515953,905.7275062951666,300.07132474870514,0.4758482277393341,0.1467835009098053,0.1363202184649707,0.04205036797150174
43.0,0.0,786.7278968636828,286.584630227778,909.5782129615123,301.3073371977649,0.47894200682640076,0.14756423234939575,0.13720651583731241,0.04227403093249567
44.0,0.0,791.043313473749,286.7248608430533,912.8989175792751,302.52415852909405,0.481621652841568,0.14833126962184906,0.13797417344668986,0.042493770804454795
45.0,0.0,795.5578146977314,286.8958458089044,919.3128113565225,301.14552748754573,0.48677125573158264,0.1475561112165451,0.13944941735880595,0.04227170440057607
