vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm
0,17.0,313.6011815005154,213.27114198403515,0.11866789559523265,0.09594686826070149
0,18.0,313.5696219315839,213.83485443069108,0.11865407973527908,0.09625815848509471
0,19.0,313.5691769410386,214.56433945474376,0.11865872889757156,0.09666048735380173
0,20.0,313.3346255407742,215.31156310702968,0.11853293081124623,0.09707543750603993
0,21.0,313.1395601670825,215.972615667307,0.11842858791351318,0.09744234631458919
0,22.0,313.2572284778125,216.63335243187748,0.11849864075581233,0.09780530383189519
0,23.0,313.2614086500542,217.17330999643966,0.11850460122028987,0.09810299923022588
0,24.0,313.33831927903725,218.05315599851156,0.11855340252319972,0.0985872820019722
0,25.0,313.3131307216027,218.64755372802006,0.11854335417350133,0.09891535590092342
0,26.0,312.9504191781785,219.64531091662954,0.11834778636693954,0.09946971138318379
0,27.0,313.0297489669761,220.0927163951043,0.11839503298203151,0.09971550852060318
0,28.0,313.1440282506879,220.8414937418756,0.11846377700567245,0.10012707859277725
0,29.0,313.11235076638235,221.43810250476994,0.11845012754201889,0.10045640170574188
0,30.0,313.0809834992395,222.21052784714075,0.11843782166639964,0.10088265935579936
0,31.0,313.03895925130587,222.92124169998212,0.11841917037963867,0.10127498457829158
0,32.0,312.9767276153961,223.83544230803514,0.1183906023701032,0.10177971919377644
0,33.0,312.7730847877141,224.50431127683746,0.11828155318895976,0.10215067863464355
0,34.0,312.7887126517572,225.2700622839499,0.11829541126887004,0.10257267703612645
0,35.0,312.7422097399697,226.04749478687623,0.11827470858891805,0.10300176590681076
0,36.0,312.61991040184887,226.86419480850486,0.1182120218873024,0.10345326612393062
0,37.0,312.68863964727694,227.65157985789003,0.11825562020142873,0.10388663659493129
0,38.0,312.5126277744046,228.40520396118424,0.11816256741682689,0.10430385669072469
0,39.0,312.4476485674841,229.38479206352505,0.11813292652368546,0.10484449317057927
0,40.0,312.4898908556725,230.09329351585532,0.11816122631231944,0.10523462295532227
0,41.0,312.4498843421273,230.88136547708692,0.11814422160387039,0.10566941400369008
0,42.0,312.4184796366538,231.67082648412762,0.1181320200363795,0.10610487808783849
0,43.0,312.36426992664366,232.58628206214237,0.11810796211163203,0.10660998771588008
0,44.0,312.26771936914,233.52358641318423,0.11806044479211171,0.10712750752766927
0,45.0,312.39275885238976,233.9221793137608,0.11813281228144963,0.1073460578918457
0,46.0,312.38889713874164,234.58117245348043,0.11813508470853169,0.10770931839942932
0,47.0,312.4687360132984,235.79755912841878,0.11818776279687881,0.10837905605634053
0,48.0,312.47573693627055,236.37352330379113,0.11819553623596828,0.10869646072387695
0,49.0,312.5256258195755,237.16629251266775,0.1182286689678828,0.10913299024105072
0,50.0,312.5640396115603,237.80227056248023,0.1182543511192004,0.1094831998149554
0,51.0,312.6443460596645,238.56654537573021,0.11830425510803859,0.10990378260612488
0,52.0,312.7358018124725,239.06080372115994,0.11835855742295583,0.11017546057701111
0,53.0,312.8697371246003,239.94436105364377,0.11843917022148769,0.11066138992706935
0,54.0,313.06288425080646,240.68750980542347,0.11855185776948929,0.11106947064399719
0,55.0,312.86600055883,241.21979942510166,0.11844565471013387,0.11136445899804433
0,56.0,312.90127056553206,241.89736485638878,0.11846986909707387,0.11173766603072484
0,57.0,312.9447950093006,242.642489453086,0.11849914242823918,0.112148051460584
0,58.0,313.1341240868958,243.2025376626699,0.11860847721497218,0.11245531837145488
0,59.0,312.9541575985881,243.73443479915886,0.11851169168949127,0.11274987459182739
0,60.0,313.02483210538486,244.57125507719874,0.11855672548214595,0.11321061104536057
0,61.0,313.12593315242657,245.31390862187814,0.11861808349688847,0.11361923565467198
0,62.0,313.14811797482145,245.79393540426216,0.11863367756207784,0.11388368159532547
0,63.0,313.23347621510396,246.44569785218604,0.11868565529584885,0.11424234261115392
0,64.0,313.2252070560799,247.09191941753235,0.11868537962436676,0.11459862440824509
0,65.0,313.28129253009485,247.70485106640206,0.11872077981630962,0.11493609845638275
0,66.0,313.4932497164403,248.4536615293965,0.11884401241938274,0.11534744004408519
0,67.0,313.64978332678356,249.22244322173614,0.11893648902575175,0.1157701884706815
0,68.0,313.35267525891385,249.48701439943216,0.1187725563844045,0.11591800798972447
0,69.0,313.74764598050507,250.37426700453398,0.11899880071481068,0.11640454083681107
0,70.0,313.5985408563658,250.719809859159,0.11891795694828033,0.1165959859887759
0,71.0,313.4297144213563,251.2373844442377,0.1188272734483083,0.1168823813398679
0,72.0,313.64890839752235,251.6873895112893,0.11895256241162618,0.11712908993164699
0,73.0,314.30883945082047,252.7340922612507,0.11932774881521861,0.11770206441481908
0,74.0,314.289540987496,253.29961788057958,0.11932077258825302,0.11801398048798244
0,75.0,314.0147233412583,253.8551553944386,0.11917116741339366,0.1183219204346339
0,76.0,314.2519498275281,254.28012593646588,0.1193063755830129,0.11855482061704
0,77.0,314.7317288488261,255.19741574276972,0.11958027879397075,0.11905783166488011
0,78.0,314.94600933954507,255.6882012438576,0.11970319598913193,0.119327279428641
0,79.0,315.29500811297913,256.32561781099804,0.11990228295326233,0.11967684825261433
0,80.0,315.357123024127,256.59690136243177,0.11993878831466039,0.1198261131842931
0,81.0,315.44425135762043,257.15154228632156,0.1199911559621493,0.12013154476881027
0,82.0,315.8198891979614,257.69812913596525,0.12020459771156311,0.12043101837237676
0,83.0,315.95358551770533,257.9991837532738,0.12028128157059352,0.12059636910756429
0,84.0,316.0119009018055,258.5827677098055,0.12031777203083038,0.1209179734190305
0,85.0,316.13721701047194,259.0876419347767,0.12039116273323695,0.12119583288828532
0,86.0,316.2199881885973,259.64990898525093,0.12044116854667664,0.1215055783589681
0,87.0,316.23093641468637,260.0701180249736,0.12045009682575862,0.12173732618490855
0,88.0,316.24224075089046,260.58844094596554,0.12045989433924358,0.12202318757772446
0,89.0,316.26503632609086,261.0907382884437,0.12047599504391353,0.12230016787846883
0,90.0,316.22466199869217,261.57386387569386,0.12045668810606003,0.12256685396035512
0,91.0,316.2392169961747,262.4200962895248,0.120470496515433,0.12303359558184941
0,92.0,316.25890077444757,262.8339603176807,0.12048427015542984,0.12326179941495259
0,93.0,316.40073868761243,263.41506578712017,0.12056741615136464,0.1235817198952039
0,94.0,316.5788488113994,263.8600340798993,0.12066991627216339,0.12382642924785614
0,95.0,316.457722147516,264.41315879790596,0.1206059455871582,0.12413206199804942
0,96.0,316.59627839715273,264.91557595214016,0.12068673471609752,0.12440865983565648
0,97.0,316.46864894149047,265.47247956136954,0.12061915795008342,0.1247163787484169
0,98.0,316.255140526597,266.2704971755452,0.12050523360570271,0.125157430768013
0,99.0,316.21434572230515,266.71727933612175,0.12048544238011043,0.12540403008460999
0,100.0,316.260195225776,267.28040404443936,0.1205148274699847,0.1257144659757614
0,101.0,316.4263482799078,267.693980775737,0.12061043580373128,0.12594198187192282
0,102.0,316.4876043317855,268.280511694965,0.12064859022696812,0.126265287399292
0,103.0,316.50606429370293,268.69147191237624,0.120661661028862,0.12649193406105042
0,104.0,316.3323743431575,269.3261892482063,0.12056887894868851,0.1268426477909088
0,105.0,316.4115395072861,269.76991759095307,0.12061607589324315,0.12708713610967
0,106.0,316.4573047221208,270.35149308939367,0.12064554790655772,0.12740777929623923
0,107.0,316.46395064415447,270.746902099093,0.12065192063649495,0.12762587269147238
0,108.0,316.44206027406676,271.3044486334325,0.12064342200756073,0.12793347736199698
0,109.0,316.4310273650814,271.682113563712,0.1206398035089175,0.12814182539780936
0,110.0,316.4206391096277,272.2789529842173,0.12063800046841304,0.12847106655438742
0,111.0,316.50212590329534,272.6982144750454,0.12068633735179901,0.12870207925637564
0,112.0,316.61105734098174,273.33702205175814,0.12075147777795792,0.12905414402484894
0,113.0,316.6333092016129,273.74712870134516,0.12076666702826817,0.1292803039153417
0,114.0,316.67466391517445,274.08326338320927,0.12079203377167384,0.1294655998547872
0,115.0,316.4215234293772,274.66455203567807,0.12065450102090836,0.1297868937253952
0,116.0,316.67680645284344,274.85591255743543,0.12079842388629913,0.1298917979001999
0,117.0,316.67514351302367,275.4016428628567,0.12080114583174388,0.1301928162574768
0,118.0,316.66860589263064,275.8416011942328,0.12080044796069463,0.1304355263710022
0,119.0,316.52952799802523,276.396856349126,0.12072646121184032,0.13074211279551187
0,120.0,316.89201728551683,276.7645044533118,0.120931476354599,0.13094410300254822
0,121.0,316.6756666778759,277.3183947849429,0.1208143060406049,0.13125007847944895
0,122.0,316.88144435041147,277.75393019298144,0.12093220899502437,0.1314899226029714
0,123.0,316.9349024592609,278.1267143479586,0.12096457680066426,0.13169543941815695
0,124.0,316.57000346646265,278.68780444005523,0.12076443682114284,0.13200563192367554
0,125.0,316.55511683960816,279.2386597154854,0.12075981746117274,0.13230949640274048
0,126.0,316.78121499834947,279.63171224042685,0.12088879942893982,0.13252589603265127
0,127.0,316.8064613781153,280.2400638336098,0.12090698132912318,0.13286139567693075
0,128.0,316.7248413563387,280.60013826331243,0.12086378286282222,0.1330601473649343
0,129.0,317.14511670888993,280.8308765829367,0.12110019971927007,0.13318678239981332
0,130.0,316.96407567723395,281.36883420401546,0.12100262691577275,0.13348378241062164
