vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-51.0,0.0,396.17840392789094,268.78242708486005,397.3637261606261,265.8472760428539,0.15175366401672363,0.12673090398311615,0.04347421402589695,0.03630572480141705
-50.0,0.0,397.9268177525968,270.5832788552335,401.5183786241388,274.0844262581751,0.1539209634065628,0.1306975781917572,0.04409509920320097,0.037442092785007125
-49.0,0.0,400.92687677053823,274.2998583569405,402.5161593320577,275.8037571751609,0.15444102883338928,0.13152745366096497,0.044244086884797466,0.03767983449236957
-48.0,0.0,405.8709513250209,281.3744956196154,407.59535163010844,272.0995372823284,0.15701769292354584,0.1297425478696823,0.04498224632519238,0.03716849686718405
-47.0,0.0,409.85767763556635,272.8363221505223,410.90873183805894,272.93659190294824,0.1587243527173996,0.1301485300064087,0.045471168036813774,0.037284802133046815
-46.0,0.0,411.3455582414262,270.2598957546457,416.3805954539116,274.36794031515825,0.16155308485031128,0.13084512948989868,0.04628153958020718,0.03748436310016127
-45.0,0.0,417.92115854535,272.9608308178813,409.8296681327469,275.2771291483407,0.15818436443805695,0.1312800794839859,0.045316472886950857,0.03760896704145409
-44.0,0.0,422.68409220667996,273.71984727376537,424.53184791353317,274.5483227814894,0.16577766835689545,0.13093888759613037,0.04749179279534461,0.03751122280756784
-43.0,0.0,426.8065408805031,272.98303683737646,427.95314539745266,273.8713262533959,0.16755421459674835,0.13061173260211945,0.04800073545017897,0.037417499845622273
-42.0,0.0,433.9487596731033,279.91111593259564,434.61294833251765,280.3017898343005,0.17107656598091125,0.13375745713710785,0.049009814068326774,0.03831868314877749
-41.0,0.0,437.58882258434704,267.71356437915995,435.96754514397264,276.9066443561319,0.1717648208141327,0.13210046291351318,0.049206984409345386,0.03784398948002977
-40.0,0.0,439.8099658211909,280.9340169095161,442.7891108856153,281.19906224850416,0.17538167536258698,0.13421295583248138,0.050243136132591786,0.03844917385430618
-39.0,0.0,442.21192433324956,274.01403496177176,446.9156425744637,281.3186488925918,0.17756310105323792,0.13428033888339996,0.050868068073015506,0.03846847766775052
-38.0,0.0,441.63660323243283,273.0977869074842,450.0323388348145,273.4012202003103,0.17916229367256165,0.1303950399160385,0.05132620264722291,0.037355421990234734
-37.0,0.0,452.7105723023154,271.74104412407166,457.6952763198518,276.9094370690542,0.18326427042484283,0.13212913274765015,0.052501331460284725,0.03785220277892277
-36.0,0.0,458.18271934251317,272.37253983130273,462.07506392518127,273.26778521139096,0.18558219075202942,0.1303359568119049,0.053165366155626656,0.037338495934889325
-35.0,0.0,460.6667858931254,273.96941841333427,464.61685159500695,274.89653259361995,0.1869564801454544,0.13114264607429504,0.05355907072448738,0.037569595286703214
-34.0,0.0,464.38427017570547,269.6615577698334,474.09756182636295,274.558268513028,0.19206400215625763,0.13098302483558655,0.05502226668561854,0.03752386718984731
-33.0,0.0,468.12479947498906,272.7251713577366,474.29603882024986,275.7684551054823,0.19217976927757263,0.13158392906188965,0.05505543149230368,0.03769601349596584
-32.0,0.0,476.39138536515446,273.8253780548986,479.41663432019476,272.73457073291223,0.19493547081947327,0.1300801932811737,0.05584488109262479,0.03726522511162412
-31.0,0.0,477.58805076801036,273.37636114516476,483.41633618590413,274.3125652264663,0.1971234828233719,0.13086816668510437,0.05647169975717758,0.03749096276762156
-30.0,0.0,484.37522130160755,276.15632745556263,485.333065838596,275.36097833292627,0.19817665219306946,0.13139241933822632,0.056773410262495334,0.037641150025171266
-29.0,0.0,485.8301231562366,282.0810897894888,495.6189383668787,274.22254666805713,0.2038089632987976,0.1308324635028839,0.058386946909107396,0.037480734563717595
-28.0,0.0,490.902921538842,278.53294238174306,496.04816173876225,273.8164208595018,0.2040424644947052,0.13062939047813416,0.05845384000474631,0.0374225584523186
-27.0,0.0,497.52916182452066,273.22555926786754,498.3763121003864,279.99719629363693,0.20537054538726807,0.1337297111749649,0.058834306756139876,0.03831073451968539
-26.0,0.0,498.43385642263723,276.5277639707449,507.7715650082975,282.74094896196704,0.21059679985046387,0.1351291984319687,0.06033151675393921,0.038711657905097084
-25.0,0.0,499.06187396045095,274.673258177786,509.66129794705563,280.77448001080495,0.2116345465183258,0.13414335250854492,0.060628808944043266,0.038429233979772805
-24.0,0.0,506.3784714898404,278.76119665330805,514.9072825124327,277.0444853191634,0.2145363688468933,0.13227157294750214,0.061460118861998154,0.03789300887251623
-23.0,0.0,512.7857855006409,276.4377581541091,519.7496189927863,278.5782165475666,0.21726277470588684,0.1330539435148239,0.06224117569660867,0.0381171414315149
-22.0,0.0,515.8259311314125,279.4829936753338,526.8365943593661,282.26412649902005,0.22128385305404663,0.13493598997592926,0.06339312840410503,0.03865630778484167
-21.0,0.0,517.9915945346592,276.06756563416553,532.1445118398958,275.4704430965354,0.22423914074897766,0.13149484992027283,0.0642397549146251,0.037670494212718134
-20.0,0.0,523.7792945690672,273.1024940968123,534.1042755755583,275.8382551497317,0.22535522282123566,0.1316840499639511,0.06455948847234368,0.037724696009186744
-19.0,0.0,527.8561817541388,281.0547023599859,538.994495538309,276.58856713050017,0.22814707458019257,0.1320721060037613,0.06535929405833095,0.03783586582732897
-18.0,0.0,530.3015147606236,274.02141303947224,547.6075066137566,282.46746031746034,0.233127623796463,0.13509191572666168,0.06678611440956234,0.03870097720165685
-17.0,0.0,535.7032744864435,275.35438102458573,550.5305467324457,277.3022910049334,0.23477056622505188,0.13245271146297455,0.06725678210124857,0.03794490121200689
-16.0,0.0,538.4545114609431,273.3200463672737,553.2974136422497,275.18825464599445,0.23635093867778778,0.1313723623752594,0.0677095248311942,0.03763540413101154
-15.0,0.0,544.5999433347499,282.6173324833546,561.9775030738045,278.8733592529824,0.24141383171081543,0.13327832520008087,0.06915993477652649,0.03818142202084363
-14.0,0.0,546.7199480410055,279.94305575059684,564.5312753594962,282.88090369071966,0.24293385446071625,0.13534869253635406,0.06959538857972611,0.03877453830539212
-13.0,0.0,548.7310196779964,278.67713774597496,570.5867519631736,276.75348632548065,0.24642646312713623,0.1321985423564911,0.07059594576254064,0.03787208715846082
-12.0,0.0,557.8137877229689,277.5877158764495,578.6769674900764,280.4631433913985,0.25121650099754333,0.13413316011428833,0.07196818840692422,0.03842631407521607
-11.0,0.0,562.515353899431,278.3111417364571,568.5642386464826,285.03252003561886,0.24530793726444244,0.13647066056728363,0.07027551219075924,0.03909595832156834
